Win/Loss,Optimism,Pessimism,PastUsed,FutureUsed,PresentUsed,OwnPartyCount,OppPartyCount,NumericContent,Extra,Emoti,Agree,Consc,Openn
1,0.161383285,0.028818444,0.135135135,0.540540541,0.324324324,1,2,0.003577178,3.472,3.152,3.746,3.542,4.091
1,0.118534483,0.025862069,0.46969697,0.393939394,0.136363636,1,9,0.003829461,3.554,2.903,3.281,3.991,4.205
1,0.168508287,0.035911602,0.304347826,0.5,0.195652174,1,6,0.001617885,4.05,3.171,3.569,3.611,3.503
1,0.036036036,0.027027027,0.555555556,0.222222222,0.222222222,2,2,0.005791506,0.46,3.165,4.108,4.203,5.375
1,0.10719323,0.056417489,0.5,0.4,0.1,1,2,0.00199496,2.53,3.383,3.944,4.269,4.545
1,0.141618497,0.049132948,0.333333333,0.472222222,0.194444444,1,12,0.005089984,3.802,2.019,3.06,3.603,3.237
1,0.115492958,0.042253521,0.288888889,0.577777778,0.133333333,0,9,0.002927186,4.24,2.334,2.437,2.766,1.8
1,0.165919283,0.044843049,0.347222222,0.430555556,0.222222222,1,4,0.004140414,5.177,3.175,3.413,4.249,3.663
1,0.111940299,0.032338308,0.377777778,0.533333333,0.088888889,1,6,0.004503828,4.059,3.359,3.564,3.386,3.089
1,0.122199593,0.057026477,0.344827586,0.5,0.155172414,1,7,0.004480287,4.321,3.713,3.72,3.486,3.758
1,0.068222621,0.1005386,0.569620253,0.329113924,0.101265823,0,3,0.003014493,2.473,2.738,3.502,3.507,3.834
1,0.123115578,0.041457286,0.348623853,0.52293578,0.128440367,1,10,0.002956393,4.228,3.726,4.105,3.761,3.807
1,0.055555556,0,0,0.75,0.25,1,0,0,2.361,2.322,9.392,10.407,10.148
1,0.125364431,0.078717201,0.62962963,0.185185185,0.185185185,2,0,0.00170068,2.693,3.758,4.627,4.473,6.456
1,0.101604278,0.037433155,0.333333333,0.333333333,0.333333333,0,0,0.001526718,2.147,2.486,3.228,2.818,3.504
1,0.07278481,0.041139241,0.307692308,0.58974359,0.102564103,0,0,0.004412846,3.074,3.017,3.451,2.649,3.335
1,0.154471545,0.044715447,0.440677966,0.508474576,0.050847458,1,8,0.004380725,4.078,3.308,3.483,3.403,2.982
1,0.207729469,0.028985507,0.454545455,0.363636364,0.181818182,1,2,0.001602136,4.145,3.73,4.208,3.354,3.671
1,0.162921348,0.025280899,0.323529412,0.588235294,0.088235294,1,3,0.001324942,5.027,3.126,3.102,2.733,4.362
1,0.196808511,0.053191489,0.322580645,0.35483871,0.322580645,1,2,0.001795625,4.713,2.547,3.385,3.984,4.562
1,0.160869565,0.039130435,0.448979592,0.448979592,0.102040816,1,4,0.002638191,4.468,3.881,4.004,4.163,4.785
1,0.123966942,0.047520661,0.461538462,0.423076923,0.115384615,1,16,0.003277947,3.113,3.357,4.191,4.252,3.875
1,0.190981432,0.066312997,0.15625,0.625,0.21875,1,2,0.001180986,4.493,3.183,3.57,4.51,5.129
1,0.119359534,0.066957787,0.164383562,0.547945205,0.287671233,0,0,0.004295893,4.255,2.488,2.849,3.639,3.964
1,0.107586207,0.060689655,0.350649351,0.324675325,0.324675325,1,1,0.005110422,4.281,3.691,3.715,3.886,4.488
1,0.144,0.024,0.355555556,0.488888889,0.155555556,1,4,0.004589495,3.947,3.694,4.265,3.845,3.737
1,0.077975376,0.080711354,0.5,0.222222222,0.277777778,0,8,0.005817514,2.799,3.209,3.506,3.171,4.306
1,0.092857143,0.025,0.230769231,0.538461538,0.230769231,1,3,0.004045997,4.863,3.625,3.566,3.438,4.081
1,0.1017294,0.078331638,0.583333333,0.214285714,0.202380952,0,0,0.003108003,3.449,3.099,3.528,4.508,4.388
1,0.136363636,0.06916996,0.375,0.479166667,0.145833333,0,0,0.002308403,2.125,2.955,3.822,4.03,4.998
1,0.116438356,0.078767123,0.625,0.25,0.125,0,9,0.002947481,3.08,1.776,3.427,3.637,3.424
1,0.1796875,0.046875,0.272727273,0.454545455,0.272727273,1,7,0.003946147,4.737,3.225,3.698,3.104,4.366
1,0.050251256,0.005025126,0.5,0.470588235,0.029411765,1,11,0.007102273,1.723,3.511,4.234,3.467,3.941
1,0.081560284,0.053191489,0.307692308,0.435897436,0.256410256,2,11,0.005307856,3.074,3.15,4.036,3.586,3.879
1,0.178571429,0.035714286,0.421052632,0.421052632,0.157894737,1,6,0.003173344,3.797,2.027,2.489,2.047,2.772
1,0.227564103,0.028846154,0.5,0.366666667,0.133333333,1,0,0.000609632,5.373,3.744,4.212,3.937,4.866
1,0.137362637,0.043956044,0.384615385,0.358974359,0.256410256,1,7,0.002276053,3.981,2.599,4.074,4.249,3.906
1,0.154175589,0.062098501,0.4,0.453333333,0.146666667,0,5,0.00223859,4.394,2.627,3.597,4.245,4.326
1,0.190556492,0.065767285,0.475,0.35,0.175,0,2,0.00103377,4.171,1.528,3.225,4.893,4.744
1,0.141176471,0.055882353,0.361702128,0.553191489,0.085106383,1,4,0.001825726,3.411,3.236,3.5,3.583,3.384
1,0.069042316,0.022271715,0.440677966,0.389830508,0.169491525,3,6,0.007924861,3.142,3.94,3.859,3.477,4.285
1,0.128617363,0.012861736,0.276595745,0.595744681,0.127659574,1,6,0.003154574,3.631,3.534,4.009,3.154,3.199
1,0.104895105,0.06993007,0.583333333,0.194444444,0.222222222,0,18,0.005101173,2.852,2.777,3.067,3.27,4.084
1,0.076388889,0.006944444,0.2,0.666666667,0.133333333,1,5,0.005212858,2.333,3.639,4.342,3.499,3.655
1,0.107806691,0.022304833,0.369565217,0.5,0.130434783,1,5,0.003675676,4.185,3.265,3.933,3.7,4.505
1,0.140540541,0.043243243,0.224489796,0.612244898,0.163265306,1,3,0.003686945,3.791,2.659,2.726,2.938,3.507
1,0.102816901,0.092957746,0.3,0.4875,0.2125,0,9,0.002183406,2.9,1.504,2.829,3.905,3.8
1,0.151401869,0.069158879,0.215384615,0.461538462,0.323076923,1,7,0.003037383,3.764,2.579,3.737,4.456,3.917
1,0.191489362,0.063829787,0.5625,0.25,0.1875,0,1,0.002083767,2.923,2.417,3.37,4.366,4.787
1,0.027932961,0.022346369,0.733333333,0.2,0.066666667,0,0,0.013157895,0.798,4.491,4.652,4.633,6.63
1,0.152099886,0.054483541,0.597938144,0.319587629,0.082474227,0,2,0.002235529,3.341,2.555,3.474,3.877,3.936
1,0.144167759,0.048492792,0.52688172,0.322580645,0.150537634,1,4,0.002779467,3.633,3.071,3.307,2.903,4.384
1,0.113402062,0.04548211,0.255639098,0.669172932,0.07518797,73,1,0.002902416,4.202,3.814,4.258,3.01,3.782
1,0.076271186,0.06779661,0.588235294,0.247058824,0.164705882,0,2,0.005036908,3.032,2.57,3.333,4.233,4.471
1,0.128556375,0.038988409,0.378378378,0.45045045,0.171171171,1,13,0.001860405,4.81,2.985,3.856,4.002,4.504
1,0.14953271,0.121495327,0.416666667,0.333333333,0.25,1,0,0.000655738,2.184,2.896,3.99,4.515,5.332
1,0.161202186,0.019125683,0.342857143,0.585714286,0.071428571,1,6,0.004736011,2.412,3.048,3.761,2.575,3.065
1,0.067567568,0.013513514,0.066666667,0.866666667,0.066666667,1,1,0.006194081,2.305,1.279,3.159,3.483,2.976
1,0.093869732,0.022988506,0.395348837,0.523255814,0.081395349,3,17,0.004278344,4.041,2.895,3.472,3.581,4.369
1,0.1159601,0.038653367,0.472527473,0.43956044,0.087912088,1,15,0.003016468,4.172,3.19,3.789,4.286,4.611
1,0.070671378,0.102473498,0.352941176,0.470588235,0.176470588,0,6,0.002763194,2.144,3.178,3.88,4.208,4.057
1,0.103448276,0.017241379,0.692307692,0.192307692,0.115384615,9,0,0.00275577,3.068,3.843,3.973,2.636,3.837
1,0.107942974,0.020366599,0.25,0.5625,0.1875,1,6,0.003729904,3.343,3.76,3.311,2.741,3.075
1,0.152849741,0.085492228,0.674418605,0.279069767,0.046511628,0,7,0.003117963,2.349,3.238,4.181,3.907,3.958
1,0.115613826,0.019070322,0.369369369,0.486486486,0.144144144,1,13,0.00337256,4.298,3.861,4.075,3.879,4.088
1,0.078947368,0.021052632,0.225,0.55,0.225,1,4,0.002764722,3.676,2.773,1.338,-0.691,2.061
1,0.1375,0.025,0.555555556,0.277777778,0.166666667,2,2,0.002490217,3.452,3.755,3.63,3.494,4.716
1,0.112012987,0.068181818,0.644444444,0.177777778,0.177777778,0,12,0.004426955,2.951,3.295,3.35,3.201,4.153
1,0.14374034,0.024729521,0.343434343,0.525252525,0.131313131,1,8,0.002797464,5.073,3.746,2.671,2.156,3.863
1,0.114180479,0.033149171,0.32,0.56,0.12,1,10,0.003317143,4.213,3.485,0.983,-1.368,1.829
1,0.125845737,0.081190798,0.550724638,0.391304348,0.057971014,0,0,0.003072626,3.403,1.5,2.914,4.201,4.316
1,0.11011236,0.052808989,0.433333333,0.411111111,0.155555556,2,4,0.004547647,3.881,2.945,3.407,3.98,3.853
1,0.082142857,0.085714286,0.454545455,0.181818182,0.363636364,0,0,0.005417852,2.952,2.882,2.705,2.931,3.388
1,0.121212121,0.043771044,0.445454545,0.390909091,0.163636364,1,10,0.005787874,3.831,4.335,3.057,2.238,2.432
1,0.153153153,0,0.083333333,0.583333333,0.333333333,1,0,0.000720981,3.065,2.69,3.334,3.146,3.596
1,0.070028011,0.089635854,0.282051282,0.461538462,0.256410256,0,0,0.004027386,2.702,2.898,4.455,5.345,4.78
1,0.108267717,0.06496063,0.25,0.527777778,0.222222222,1,4,0.003507075,4.011,3.058,2.867,2.683,3.632
1,0.068965517,0.08045977,0.294117647,0.411764706,0.294117647,0,2,0.002255639,2.135,3.848,3.481,3.288,2.641
1,0.130434783,0.02173913,0.384615385,0.461538462,0.153846154,1,2,0.002087683,2.818,4.022,4.871,3.117,4.817
1,0.083032491,0.0433213,0.358024691,0.395061728,0.24691358,1,4,0.003410423,3.152,3.665,4.454,4.524,3.961
1,0.15,0,0,0.8,0.2,1,1,0.001060445,2.782,4.055,5.19,3.707,4.735
1,0.103448276,0.060344828,0.227272727,0.454545455,0.318181818,1,3,0.005233319,3.181,2.019,3.058,3,3.2
1,0.077669903,0.019417476,0.4,0.466666667,0.133333333,1,0,0.002209334,4.067,2.659,2.561,2.355,3.803
1,0.085365854,0.048780488,0.333333333,0.476190476,0.19047619,1,2,0.001824263,4.255,3.933,4.61,3.654,4.705
1,0.071895425,0.013071895,0.3,0.5,0.2,2,2,0.003529412,4.587,3.301,-1.113,-5.048,2.118
1,0.126506024,0.054216867,0.37254902,0.37254902,0.254901961,0,0,0.001891074,4.046,1.444,3.577,5.22,4.549
1,0.149068323,0.037267081,0.24,0.56,0.2,1,0,0.00209205,4.074,3.4,4.37,3.651,4.057
1,0.143968872,0.027237354,0.321428571,0.607142857,0.071428571,3,1,0.002631579,3.716,2.796,3.616,4.272,3.785
1,0.209876543,0.024691358,0.6,0.2,0.2,2,0,0.001926782,2.223,3.433,4.622,4.603,4.586
1,0.114213198,0.035532995,0.377777778,0.444444444,0.177777778,1,5,0.005259087,3.871,2.894,3.499,4.002,4.009
1,0.079136691,0.03057554,0.423728814,0.305084746,0.271186441,0,0,0.005977908,3.22,3.208,3.577,3.559,3.463
1,0.119873817,0.033123028,0.1625,0.575,0.2625,1,7,0.00559613,4.476,3.065,3.879,4.352,4.197
1,0.152866242,0.063694268,0.368421053,0.473684211,0.157894737,1,4,0.002788428,4.233,3.142,4.305,4.888,4.676
1,0.141333333,0.034666667,0.403846154,0.403846154,0.192307692,1,5,0.001984733,4.797,2.999,3.602,3.532,4.24
1,0.101010101,0.035353535,0.326923077,0.538461538,0.134615385,2,1,0.005128979,4.078,4.001,4.131,3.157,3.564
1,0.146387833,0.036121673,0.490909091,0.345454545,0.163636364,1,12,0.004821362,3.267,2.895,3.278,3.1,3.994
1,0.124015748,0.027559055,0.389830508,0.406779661,0.203389831,1,11,0.005440283,3.122,3.05,3.26,3.387,3.816
1,0.164983165,0.074074074,0.345454545,0.527272727,0.127272727,4,4,0.004930446,3.789,2.585,2.647,2,3.404
1,0.176904177,0.076167076,0.3,0.3,0.4,0,2,0.001936961,3.941,2.346,3.742,4.051,4.24
1,0.14479638,0.031674208,0.316455696,0.367088608,0.316455696,3,1,0.001890189,4.528,3.266,4.015,4.72,5.141
1,0.1496139,0.048262548,0.379518072,0.518072289,0.102409639,17,2,0.002962963,4.953,3.716,4.073,3.311,4.414
1,0.129562044,0.040145985,0.547169811,0.301886792,0.150943396,1,13,0.005357334,3.154,3.143,3.735,3.948,4.096
1,0.139966273,0.028667791,0.302325581,0.511627907,0.186046512,1,2,0.002853198,4.476,2.673,3.491,4.103,3.582
1,0.103699552,0.041479821,0.31884058,0.5,0.18115942,11,3,0.003668801,5.558,3.776,4.209,4.21,3.995
1,0.216216216,0.027027027,0.5,0,0.5,0,2,0,2.541,1.573,3.313,4.353,3.604
1,0.111111111,0.00617284,0.318181818,0.454545455,0.227272727,2,1,0.002673797,3.16,2.649,2.72,2.966,3.552
1,0.151515152,0.032323232,0.283018868,0.433962264,0.283018868,1,3,0.003786953,4.736,2.812,3.245,4.265,3.78
1,0.134177215,0.108860759,0.526315789,0.263157895,0.210526316,0,10,0.004065041,2.589,3.163,3.566,3.909,4.019
1,0.207236842,0.046052632,0.366666667,0.266666667,0.366666667,1,4,0.001849454,4.036,2.889,3.979,4.692,4.516
0,0.108554996,0.063263839,0.49137931,0.353448276,0.155172414,8,0,0.002625414,4.373,4.795,4.33,3.986,4.093
0,0.128943759,0.038408779,0.435643564,0.297029703,0.267326733,3,4,0.001050081,3.159,3.668,4.788,5.677,4.872
0,0.165366615,0.03276131,0.293333333,0.48,0.226666667,4,0,0.002021836,4.732,3.481,3.222,3.133,3.033
0,0.104010025,0.070175439,0.293577982,0.513761468,0.19266055,13,13,0.000970511,3.431,3.145,4.573,5.798,4.183
0,0.135405105,0.038845727,0.340206186,0.484536082,0.175257732,4,0,0.001332947,4.793,3.721,3.801,3.9,3.305
0,0.182242991,0.079439252,0.328358209,0.47761194,0.194029851,3,0,0.001044089,5.35,3.47,4.056,4.514,4.111
0,0.17866005,0.044665012,0.487179487,0.307692308,0.205128205,2,0,0.003061224,4.693,4.117,4.448,4.148,4.491
0,0.138888889,0,0.166666667,0.5,0.333333333,1,0,0.00131406,5.451,2.942,2.899,2.387,3.993
0,0.196721311,0.042622951,0.2,0.44,0.36,1,0,0.00095435,4.463,2.718,3.52,4.125,3.77
0,0.166230366,0.030104712,0.298850575,0.459770115,0.24137931,6,0,0.000983906,5.175,3.276,3.39,3.328,3.235
0,0.127161383,0.070965418,0.290322581,0.477419355,0.232258065,23,16,0.000966534,6.121,3.91,4.812,5.747,4.835
0,0.173076923,0.033653846,0.212121212,0.545454545,0.242424242,1,1,0.00101833,4.126,3.539,4.532,4.594,4.188
0,0.178996037,0.065389696,0.331753555,0.45971564,0.208530806,2,0,0.000781515,5.673,3.339,4.232,4.901,4.373
0,0.105574324,0.032939189,0.404109589,0.321917808,0.273972603,12,1,0.000987996,3.893,4.072,4.996,5.751,4.552
0,0.104502974,0.039082413,0.39375,0.36875,0.2375,3,10,0.001168452,3.9,3.532,4.751,5.967,4.372
0,0.142026578,0.05730897,0.213114754,0.519125683,0.267759563,1,0,0.000921617,5.3,3.158,4.269,4.884,4.047
0,0.105866487,0.072151045,0.286432161,0.427135678,0.286432161,18,1,0.000645109,4.531,3.576,4.696,5.693,4.261
0,0.162283323,0.097728631,0.513119534,0.370262391,0.116618076,0,0,0.000635816,5.203,3.442,4.635,5.865,5.789
0,0.159047006,0.08113329,0.378698225,0.420118343,0.201183432,1,0,0.001320691,5.444,3.071,3.995,5.169,4.478
0,0.119937695,0.038161994,0.26344086,0.559139785,0.177419355,20,7,0.000918052,3.086,3.705,5.174,6.662,4.817
0,0.15920398,0.064676617,0.406015038,0.37593985,0.218045113,2,0,0.001394637,4.534,3.974,4.37,4.516,3.811
0,0.149599288,0.060552093,0.27027027,0.6,0.12972973,1,0,0.001203659,4.44,3.469,4.338,4.62,4.215
0,0.188405797,0.101449275,0.4375,0.28125,0.28125,0,0,0.000978665,3.42,2.834,4.232,4.793,4.804
0,0.120845921,0.018126888,0.678571429,0.214285714,0.107142857,1,0,0.002668446,3.682,3.679,3.265,2.41,4.429
0,0.11544586,0.048566879,0.418300654,0.39869281,0.183006536,0,0,0.000949818,3.838,2.877,4.181,4.482,4.102
0,0.173913043,0.032608696,0.428571429,0.428571429,0.142857143,2,0,0,1.572,2.855,5.971,5.088,5.119
0,0.126126126,0.039039039,0.259259259,0.296296296,0.444444444,1,0,0.001734742,4.264,3.721,3.879,4.307,2.877
0,0.133984028,0.05501331,0.372670807,0.416149068,0.211180124,0,0,0.000805725,4.959,3.294,4.068,4.831,4.076
0,0.155216285,0.089058524,0.323529412,0.421568627,0.254901961,0,0,0.001196649,4.758,2.923,3.851,4.887,3.636
0,0.206967213,0.120901639,0.753846154,0.153846154,0.092307692,0,0,0.001150307,3.587,2.073,3.039,3.93,5.297
0,0.146529563,0.061696658,0.346846847,0.468468468,0.184684685,4,1,0.001985509,4.798,3.251,4.312,5.251,4.278
0,0.089285714,0,0.4,0.4,0.2,0,0,0,3.266,3.543,5.261,5.045,5.924
0,0.144486692,0.08365019,0.269662921,0.460674157,0.269662921,0,0,0.001289097,4.703,3.768,4.134,4.71,3.878
0,0.108247423,0.025773196,0.512195122,0.317073171,0.170731707,0,1,0.00433213,2.15,2.025,3.279,3.519,3.696
0,0.141078838,0.06362379,0.284313725,0.529411765,0.18627451,0,6,0.000804829,3.414,3.301,4.665,5.76,4.746
0,0.19133574,0.093862816,0.545454545,0.272727273,0.181818182,0,0,0.002061324,4.239,3.543,4.088,3.72,5.203
0,0.127090301,0.078037904,0.34,0.466666667,0.193333333,0,0,0.001282799,4.614,3.29,3.743,4.189,4.377
0,0.15,0.09,0.291666667,0.541666667,0.166666667,0,0,0.002610966,3.39,2.707,4.086,4.086,4.901
0,0.160431198,0.06214331,0.407185629,0.359281437,0.233532934,2,0,0.001358932,5.492,3.25,4.046,4.752,4.151
0,0.128810226,0.068829892,0.331288344,0.472392638,0.196319018,2,4,0.001444124,3.686,3.962,4.583,5.293,4.388
0,0.143416928,0.064263323,0.40397351,0.390728477,0.205298013,1,0,0.002187918,4.818,3.863,4.193,4.497,3.918
0,0.136129032,0.046451613,0.45026178,0.397905759,0.151832461,3,3,0.001395898,4.369,4.3,4.547,5.048,4.257
0,0.163636364,0.045454545,0.472222222,0.444444444,0.083333333,0,1,0.001243201,3.279,3.457,4.516,4.262,3.964
0,0.186197917,0.052083333,0.333333333,0.50877193,0.157894737,2,0,0.000871664,4.82,3.436,3.945,3.765,3.782
0,0.173553719,0.039669421,0.275,0.4875,0.2375,0,0,0.001246365,4.815,3.848,4.643,4.556,4.205
0,0.185071575,0.080777096,0.465346535,0.277227723,0.257425743,0,0,0.000954895,4.381,3.773,4.605,4.846,4.106
0,0.122203098,0.092082616,0.335714286,0.485714286,0.178571429,0,0,0.001743882,3.827,2.646,3.427,4.232,3.818
0,0.126247798,0.078684674,0.30078125,0.48046875,0.21875,4,0,0.001229415,4.879,3.709,4.287,4.759,3.964
0,0.150753769,0.041876047,0.371428571,0.371428571,0.257142857,1,0,0.001300296,4.975,3.726,3.737,3.744,3.631
0,0.111883252,0.048644892,0.325123153,0.487684729,0.187192118,2,30,0.000624948,3.394,3.795,4.926,5.895,4.446
0,0.154615385,0.060769231,0.355932203,0.389830508,0.254237288,0,0,0.001267126,5.002,3.827,4.352,4.549,4.02
0,0.176220807,0.127388535,0.466666667,0.244444444,0.288888889,0,0,0.001407658,4.512,2.578,2.69,3.536,4.595
0,0.061452514,0.083798883,0.80952381,0.095238095,0.095238095,0,0,0.004633205,1.285,3.834,3.777,3.174,3.444
0,0.140712946,0.046904315,0.426229508,0.31147541,0.262295082,1,0,0.00201268,3.191,3.617,4.159,4.562,3.655
0,0.172268908,0.06022409,0.47826087,0.434782609,0.086956522,0,0,0.000891795,4.195,3.224,3.452,3.495,4.131
0,0.155440415,0.07253886,0.379310345,0.379310345,0.24137931,0,0,0.000272777,4.19,2.816,3.979,3.954,4.044
0,0.146478873,0.040375587,0.277419355,0.483870968,0.238709677,0,0,0.001948618,4.545,3.836,4.227,4.724,4.149
0,0.271317829,0.054263566,0.4,0.55,0.05,1,0,0.000881834,4.673,4.433,3.651,2.768,2.81
0,0.181318681,0.098901099,0.307692308,0.153846154,0.538461538,0,0,0.000350877,3.678,0.857,2.974,5.12,4.562
0,0.149193548,0.068548387,0.4375,0.4375,0.125,0,8,0.000971727,3.567,4.06,4.77,5.517,4.712
0,0.192904656,0.036585366,0.359281437,0.491017964,0.149700599,1,0,0.000846979,4.934,4.162,3.84,2.849,3.38
0,0.169307756,0.065054212,0.357575758,0.496969697,0.145454545,3,0,0.00111121,4.743,3.826,3.871,3.9,3.888
0,0.154375615,0.087512291,0.370165746,0.453038674,0.17679558,1,1,0.00092817,4.827,3.312,3.773,3.706,3.289
0,0.127071823,0.049723757,0.4,0.466666667,0.133333333,0,7,0.002080444,2.383,4.086,4.077,3.16,4.016
0,0.141726049,0.060174188,0.310734463,0.508474576,0.18079096,0,12,0.000379669,4.11,3.612,4.655,5.213,4.515
0,0.179379715,0.063704946,0.355191257,0.49726776,0.147540984,1,5,0.001278265,5.016,4,4.441,4.726,3.997
0,0.086734694,0.056122449,0.575757576,0.272727273,0.151515152,0,1,0.007161219,1.916,3.326,3.708,3.883,3.424
0,0.146302251,0.067524116,0.383333333,0.477777778,0.138888889,1,0,0.002066813,4.757,4.177,4.108,3.995,3.458
0,0.173262032,0.032085561,0.214285714,0.515873016,0.26984127,1,0,0.000939123,5.217,3.474,4.067,4.255,3.298
0,0.115853659,0.06402439,0.15625,0.4375,0.40625,0,0,0.000673741,3.393,3.477,4.243,4.418,3.73
0,0.158119658,0.040598291,0.509803922,0.352941176,0.137254902,0,0,0.000223664,3.399,4.605,5.31,3.946,4.625
0,0.16823228,0.056362084,0.351724138,0.4,0.248275862,2,0,0.00096534,5.016,4.032,4.181,4.523,3.767
0,0.171875,0.05625,0.185185185,0.555555556,0.259259259,1,0,0.000750976,4.743,3.061,3.87,4.496,3.382
0,0.120094192,0.076138148,0.424836601,0.405228758,0.169934641,0,0,0.002029399,3.751,2.542,3.409,3.964,3.947
0,0.125725338,0.06898775,0.345177665,0.421319797,0.233502538,3,0,0.001316037,4.758,3.178,4.09,4.797,3.405
0,0.083888149,0.051930759,0.416666667,0.380952381,0.202380952,1,0,0.00170056,4.275,4.56,4.205,4.201,3.312
0,0.161946903,0.057522124,0.333333333,0.493333333,0.173333333,1,0,0.001308393,5.313,3.711,4.34,4.88,3.832
0,0.148851149,0.048951049,0.31875,0.5,0.18125,3,2,0.000929704,4.791,3.644,4.276,4.336,3.681
0,0.210843373,0.138554217,0.25,0.5625,0.1875,0,0,0,3.906,0.955,2.525,4.122,4.637
0,0.136762861,0.058343789,0.358108108,0.425675676,0.216216216,0,0,0.001572892,3.879,2.299,3.76,4.883,4.353
0,0.116825397,0.057142857,0.344978166,0.484716157,0.170305677,5,1,0.00189122,4.849,3.868,4.146,4.585,3.338
0,0.117647059,0.051282051,0.346153846,0.489010989,0.164835165,1,2,0.001515726,4.957,4.62,4.05,3.71,2.629
0,0.148022599,0.049717514,0.224137931,0.551724138,0.224137931,0,0,0.000916534,4.858,3.843,4.413,4.487,3.684
0,0.125,0.056034483,0.326241135,0.539007092,0.134751773,0,0,0.000815794,4.657,3.658,4.357,4.39,3.655
0,0.137313433,0.056716418,0.304123711,0.463917526,0.231958763,5,0,0.001546664,5.144,3.934,4.248,4.672,3.665
0,0.154185022,0.064610866,0.210144928,0.630434783,0.15942029,1,0,0.001082642,4.462,3.827,3.895,3.649,3.4
0,0.134474328,0.061124694,0.340909091,0.511363636,0.147727273,0,0,0.00319669,2.825,2.61,3.292,3.498,3.375
0,0.15885947,0.058044807,0.265625,0.604166667,0.130208333,2,0,0.000890565,4.741,3.338,4.069,4.481,4.014
0,0.129713424,0.075917547,0.20295203,0.57195572,0.225092251,6,1,0.001286929,5.272,3.722,4.459,5,3.915
0,0.107798165,0.055045872,0.4,0.464705882,0.135294118,1,3,0.002174307,3.644,4.038,3.934,3.581,3.283
0,0.180478821,0.047882136,0.37037037,0.296296296,0.333333333,0,1,0.001144522,4.565,3.718,4.283,4.536,4.262
0,0.122965642,0.067811935,0.327272727,0.515151515,0.157575758,4,0,0.001677025,5.324,4.331,4.386,4.009,3.586
0,0.153134635,0.05344296,0.202453988,0.613496933,0.18404908,4,0,0.001103144,5.2,3.723,4.277,4.259,3.799
0,0.146679881,0.054509415,0.247191011,0.56741573,0.185393258,1,0,0.001045588,4.946,3.525,4.012,4.49,3.548
0,0.109589041,0.105022831,0.448275862,0.24137931,0.310344828,0,0,0.000911785,2.638,3.893,3.552,3.41,3.043
0,0.117073171,0.07804878,0.304347826,0.217391304,0.47826087,0,3,0.002257336,1.885,1.706,3.83,4.342,3.611
0,0.141843972,0.039716312,0.436170213,0.414893617,0.14893617,3,0,0.001685565,3.827,4.507,4.182,3.396,3.404
0,0.140122511,0.071209801,0.339366516,0.452488688,0.208144796,3,2,0.000957336,4.779,3.757,4.097,4.274,3.783
0,0.131494548,0.062860808,0.318885449,0.544891641,0.13622291,3,1,0.001274192,4.708,3.837,4.253,4.215,3.674
0,0.151898734,0.097046414,0.56,0.28,0.16,0,6,0.00027894,2.985,4.175,4.489,4.017,4.659
0,0.122891566,0.055421687,0.243243243,0.468468468,0.288288288,1,0,0.001481116,4.555,3.789,4.291,4.901,3.615
0,0.120039683,0.070436508,0.25,0.485714286,0.264285714,17,4,0.000883288,3.663,3.463,4.553,5.438,4.213
0,0.106735751,0.056994819,0.382978723,0.372340426,0.244680851,0,0,0.003081664,3.732,2.472,3.031,3.891,4.309
0,0.137254902,0.065359477,0.416666667,0.541666667,0.041666667,0,0,0.001669847,2.691,2.499,3.165,4.183,4.052
0,0.089552239,0.07960199,0.4375,0.3125,0.25,0,5,0.003136982,2.626,3.495,4.385,3.31,4.571
0,0.100338219,0.072153326,0.222222222,0.511111111,0.266666667,3,1,0.00090465,5.234,3.651,3.846,4.309,3.374
0,0.111987382,0.063880126,0.273684211,0.515789474,0.210526316,3,4,0.000723866,4.884,4.121,4.193,3.875,2.865
0,0.148876404,0.047752809,0.5,0.3,0.2,4,0,0.001775148,3.44,4.315,3.672,2.37,3.716
0,0.106567534,0.065675341,0.25,0.492857143,0.257142857,2,3,0.000932774,4.718,4.037,4.152,4.249,3.288
0,0.124260355,0.088757396,0.181818182,0.545454545,0.272727273,0,1,0.000331895,4.688,3.994,3.775,2.902,2.776
0,0.113978495,0.04516129,0.3875,0.4875,0.125,2,1,0.000639863,3.426,4.251,4.265,3.693,2.908
0,0.136729223,0.044235925,0.164179104,0.626865672,0.208955224,6,5,0.001468037,4.721,4.039,3.581,3.484,3.201
0,0.146103896,0.068181818,0.295918367,0.43877551,0.265306122,0,1,0.001001669,4.422,3.48,3.704,3.367,2.461
0,0.059490085,0.067988669,0.34,0.64,0.02,0,5,0.005604125,2.528,3.383,3.632,2.724,2.497
0,0.114103473,0.049610206,0.283185841,0.482300885,0.234513274,5,1,0.001767964,4.981,3.995,4.381,4.686,3.59
0,0.139845397,0.061841181,0.296803653,0.525114155,0.178082192,1,0,0.001184703,5.279,4.041,4.255,4.532,3.848
0,0.143243243,0.055405405,0.277027027,0.608108108,0.114864865,2,0,0.000736328,4.179,3.727,4.198,3.974,3.5
0,0.12572759,0.055878929,0.301282051,0.487179487,0.211538462,1,0,0.000902581,4.325,3.683,4.065,4.557,3.205
0,0.125457875,0.064102564,0.356435644,0.455445545,0.188118812,1,1,0.001089424,4.437,3.458,3.911,4.169,3.827
